"SKU","SKU_TEXT","UNIT","GROSS_USD", "VAT","ASSORTMENT"
"12345678","Country Butter","PC",199,7,"DAIRY"
"12345679","Emmemtaler 45%","PC",239,7,"DAIRY"
"12345680","Oranges","KG",199,7,"FRESH"
"12345681","Apple Red","PC",299,7,"FRESH"
"12345682","Kaki","PC",49,7,"FRESH"
"12345683","Bio Fr. Milk 3.8%","PC",115,7,"DAIRY"
"12345684","Cherry Grits","PC",219,7,"CANS"
"12345685","Agave Thick Juice","PC",289,7,"NUTRIMENT"
"12345686","Walnuts","PC",219,7,"MUESLI"
"12345687","Roasted Almonds","PC",149,7,"MUESLI"
"12345688","Grated Coconut","PC",65,7,"MUESLI"
"12345689","Glaze Clear","PC",35,7,"PAPCRIES"
"12345690","Backing Powder","PC",99,7,"PAPCRIES"
"12345691","Vanilla Aroma","PC",79,7,"PAPCRIES"
"12345692","Vital+Fit","PC",89,7,"NUTRIMENT"
"12345693","Muesli Fruits","PC",799,7,"MUESLI"
"12345694","Leibn. Wholeg. Cookies","PC",139,7,"NUTRIMENT"
"12345695","Filter Bags 1x4","PC",169,7,"HOUSEHOLD"
"12345696","Goulash Joint","PC",399,7,"MEAT"
"12345697","Classy Mushrooms","PC",239,7,"FRESH"
"12345698","Aprikc. Jam Extra","PC",99,7,"CANS"
"12345699","Sevilla Orange","PC",258,7,"CANS"
"12345700","Backing Paper","PC",190,19,"HOUSEHOLD"
"12345701","Tempo Plus","PC",245,19,"DRUGSTORE"
"12345702","Sill Ser. ASH cool","PC",375,19,"DRUGSTORE"
"12345703","S. Cornichons","PC",99,19,"CANS"
"12345704","Weihen Fresh Milk","PC",75,7,"DAIRY"
"12345705","Alpro Soja Yoghurt","PC",179,7,"DAIRY"
"12345706","KBio. Spelt Fr.Mues.","PC",259,7,"NUTRIMENT"
"12345707","Bananas","KG",146,7,"FRESH"
"12345708","Bag Big","PC",15,19,"SEASON"
"12345709","S. Soup Container 10","PC",299,19,"HOUSEHOLD"
"12345710","Spoon 10er","PC",99,19,"HOUSEHOLD"
"12345711","Wrigley Spearmint","PC",149,7,"SWEETS"
