"STORE","DATE","POS_TR","CUSTOMER","POS_ID","SKU","AMOUNT","UNIT","GROSS_USD","POINTS"
101,"20200731",1001,12345680,10,12345678,1,"PC",12345678,12345
101,"20200731",1001,12345680,11,12345679,1,"PC",12345678,12345
101,"20200731",1001,12345680,12,12345680,1810,"G",12345678,12345
101,"20200731",1001,12345680,13,12345681,1,"PC",12345678,12345
101,"20200731",1001,12345680,14,12345682,1,"PC",12345678,12345
101,"20200731",1001,12345680,15,12345683,1,"PC",12345678,12345
101,"20200731",1001,12345680,16,12345684,1,"PC",12345678,12345
101,"20200731",1001,12345680,17,12345685,1,"PC",12345678,12345
101,"20200731",1001,12345680,18,12345686,1,"PC",12345678,12345
101,"20200731",1001,12345680,19,12345687,1,"PC",12345678,12345
101,"20200731",1001,12345680,20,12345688,1,"PC",12345678,12345
101,"20200731",1001,12345680,21,12345689,1,"PC",12345678,12345
101,"20200731",1001,12345680,22,12345690,1,"PC",12345678,12345
101,"20200731",1001,12345680,23,12345691,1,"PC",12345678,12345
101,"20200805",2001,12345680,10,12345692,1,"PC",12345678,12345
101,"20200805",2001,12345680,11,12345693,1,"PC",12345678,12345
101,"20200805",2001,12345680,12,12345694,1,"PC",12345678,12345
101,"20200805",2001,12345680,13,12345695,1,"PC",12345678,12345
101,"20200805",2001,12345680,14,12345696,1,"PC",12345678,12345
101,"20200805",3001,12345680,10,12345686,2,"PC",12345678,12345
101,"20200805",3001,12345680,11,12345698,1,"PC",12345678,12345
101,"20200805",3001,12345680,12,12345697,1,"PC",12345678,12345
101,"20200805",3001,12345680,13,12345699,2,"PC",12345678,12345
101,"20200805",3001,12345680,14,12345700,2,"PC",12345678,12345
104,"20200731",1002,12345678,10,12345701,1,"PC",12345678,12345
104,"20200731",1002,12345678,11,12345702,1,"PC",12345678,12345
104,"20200731",1002,12345678,12,12345703,1,"PC",12345678,12345
104,"20200731",1002,12345678,13,12345704,1,"PC",12345678,12345
104,"20200731",1002,12345678,14,12345705,1,"PC",12345678,12345
104,"20200731",1002,12345678,15,12345706,1,"PC",12345678,12345
104,"20200731",1002,12345678,16,12345707,376,"G",12345678,12345
104,"20200731",1002,12345678,17,12345708,1,"PC",12345678,12345
104,"20200807",2002,12345678,10,12345709,1,"PC",12345678,12345
104,"20200807",2002,12345678,11,12345710,1,"PC",12345678,12345
104,"20200807",2002,12345678,12,12345705,1,"PC",12345678,12345
104,"20200807",2002,12345678,13,12345704,1,"PC",12345678,12345
104,"20200807",2002,12345678,14,12345706,1,"PC",12345678,12345
104,"20200807",2002,12345678,15,12345708,1,"PC",12345678,12345
104,"20200807",2002,12345678,16,12345711,1,"PC",12345678,12345
147,"20200201",1001,12345678,10,12345678,123,"PC",12345678,12345
147,"20200201",1001,12345678,11,12345679,124,"PC",12345679,12346
147,"20200201",1001,12345678,12,12345680,125,"PC",12345680,12347
147,"20200201",1001,12345678,13,12345681,126,"PC",12345681,12348
147,"20200201",1001,12345678,14,12345682,127,"PC",12345682,12349
147,"20200201",1001,12345678,15,12345683,128,"PC",12345683,12350
147,"20200201",1001,12345678,16,12345684,129,"PC",12345684,12351
147,"20200201",1001,12345678,17,12345685,130,"PC",12345685,12352
147,"20200201",1001,12345678,18,12345686,131,"PC",12345686,12353
147,"20200201",1001,12345678,19,12345687,132,"PC",12345687,12354
147,"20200201",1001,12345678,20,12345688,133,"PC",12345688,12355
147,"20200201",1001,12345678,21,12345689,134,"PC",12345689,12356
147,"20200201",1001,12345678,22,12345690,135,"PC",12345690,12357
147,"20200201",1001,12345678,23,12345691,136,"PC",12345691,12358
147,"20200201",1001,12345678,24,12345692,137,"PC",12345692,12359
147,"20200201",1001,12345678,25,12345693,138,"PC",12345693,12360
147,"20200201",1001,12345678,26,12345694,139,"PC",12345694,12361
147,"20200201",1001,12345678,27,12345695,140,"PC",12345695,12362
147,"20200201",1001,12345678,28,12345696,141,"PC",12345696,12363
147,"20200201",1001,12345678,29,12345697,142,"PC",12345697,12364
